ID,Ramp,StartValue,EndValue,FadeInTime,FadeOutTime,Duration,AttachID,ProjectionType,TextureBlendSetID,Scale,Flags,CurveID,Priority,FresnelIntensity,Field_9_1_5_40496_014,Field_9_1_5_40496_015,Field_9_1_5_40496_016,Field_9_1_5_40496_017,Field_9_1_5_40496_018
171,10,0,1,1,0,5,-1,0,318,1,23,0,0,0,1,1,1,1,1
172,10,0,1,1,0,8,-1,0,319,1,23,0,0,0,1,1,1,1,1
181,3,0,1,0.75,0,2,19,0,321,1,23,0,0,0,1,1,1,1,1
182,5,0,1,0.2,1,0.2,-1,0,322,1,23,0,0,0,1,1,1,1,1
183,6,1,0,0.2,1,0.2,19,1,323,1,23,0,0,0,1,1,1,1,1
186,10,1,0,1,0,1,-1,0,324,1,7,0,0,0,1,1,1,1,1
187,0,0,0,0,0,0,-1,0,325,1,0,0,0,0,1,1,1,1,1
188,20,0,1,0,0,10,-1,0,326,1,0,0,0,0,1,1,1,1,1
189,4,0,1,0.5,0.3,0,1,1,327,1,15,0,0,0,1,1,1,1,1
195,20,0,5,2,2,0,-1,0,328,1,9,0,0,0,1,1,1,1,1
196,10,1,0,0.5,0,2,19,0,329,1,23,0,0,0,1,1,1,1,1
197,10,1,0,0.5,0,2,19,0,330,1,23,0,0,0,1,1,1,1,1
198,20,0,1,1,0,1,-1,7,331,4,23,0,0,0,1,1,1,1,1
199,15,1,0,1,0,1,19,7,332,4,7,0,0,0,1,1,1,1,1
201,15,1,0,1.5,0,1.5,-1,7,333,4,23,0,0,0,1,1,1,1,1
202,15,1,0,1.5,0,1.5,-1,7,334,4,23,0,0,0,1,1,1,1,1
203,15,1,0,1.5,0,1.5,-1,7,335,4,23,0,0,0,1,1,1,1,1
204,20,0,1,1,0,1,-1,7,336,4,23,0,0,0,1,1,1,1,1
205,15,1,0,1,0,1,19,7,337,4,7,0,0,0,1,1,1,1,1
206,20,0,1,1,0,1,-1,7,338,4,23,0,0,0,1,1,1,1,1
207,15,1,0,1,0,1,19,7,339,4,7,0,0,0,1,1,1,1,1
214,10,0,1,0.5,0.5,0,-1,0,342,1,14,0,0,0,1,1,1,1,1
216,2,1,0,0,1,0.15,19,0,344,1,22,0,0,0,1,1,1,1,1
218,10,1,0,0.75,0,0.75,-1,0,345,1,23,0,0,0,1,1,1,1,1
219,5,0,1,0.2,1,0.2,-1,0,346,1,23,0,0,0,1,1,1,1,1
221,10,1,0,1,0,1,-1,0,348,1,7,0,0,0,1,1,1,1,1
222,10,1,0,1,0,1,-1,0,349,1,7,0,0,0,1,1,1,1,1
224,8,1,0,2,0,2,-1,0,351,1,23,0,0,0,1,1,1,1,1
225,3,0,1,2,1,3,-1,0,352,1,23,0,0,0,1,1,1,1,1
226,8,1,0,1,0,1,-1,0,353,1,21,0,0,0,1,1,1,1,1
227,10,1,0,1,0,1,-1,0,354,1,7,0,0,0,1,1,1,1,1
228,10,1,0,1,0,1,-1,7,355,2,7,0,0,0,1,1,1,1,1
229,10,1,0,1,0,1,-1,0,356,1,7,0,0,0,1,1,1,1,1
235,10,1,0,2,0,2,-1,1,357,1,23,0,0,0,1,1,1,1,1
237,20,0,5,2,2,0,-1,1,358,1,10,0,0,0,1,1,1,1,1
238,1,1,0,1,0,1,19,2,359,1,14,0,0,0,1,1,1,1,1
239,10,0,1,2,0,2,-1,1,360,1,23,0,0,0,1,1,1,1,1
240,10,0,1,3,0.3,3,-1,0,361,1,8,0,0,0,1,1,1,1,1
241,2,0,1,3,0.3,5,-1,0,362,1,8,0,0,0,1,1,1,1,1
242,10,0,1,1,2,0,-1,2,363,1,8,0,0,0,1,1,1,1,1
243,5,1,0,1.5,0,1.5,-1,0,364,1,19,0,0,0,1,1,1,1,1
244,20,0.5,0.5,0.25,0.25,20,-1,0,365,1,15,0,0,0,1,1,1,1,1
245,20,0,1,0.5,0.5,6,-1,2,366,1,23,0,0,0,1,1,1,1,1
246,20,0.5,0.5,0.25,0.25,20,-1,0,367,1,15,0,0,0,1,1,1,1,1
247,20,1,1,0.25,0.25,20,-1,0,368,1,15,0,0,0,1,1,1,1,1
248,20,0,1,0.6,0,6,-1,2,369,1,23,0,0,0,1,1,1,1,1
249,75,0,1,1.75,0,4,-1,0,370,1,23,0,0,0,1,1,1,1,1
259,12,1,0,2.5,0,2.5,-1,1,371,1,87,0,0,0,1,1,1,1,1
261,8,0,1,3.5,2.5,9,1,1,414,1,23,0,0,0,1,1,1,1,1
262,10,0,1,0.5,0,2,-1,0,373,1,7,0,0,0,1,1,1,1,1
265,8,0,1,4.5,0,4.5,1,1,375,1,23,0,0,0,1,1,1,1,1
266,8,1,0,2.5,0,2.5,-1,1,376,1,23,0,0,0,1,1,1,1,1
267,8,0,1,4.5,0,4.5,1,1,377,1,23,0,0,0,1,1,1,1,1
268,8,1,0,2.5,0,2.5,-1,1,378,1,23,0,0,0,1,1,1,1,1
271,8,0,1,4.5,0,4.5,2,1,379,1,23,0,0,0,1,1,1,1,1
272,8,0,1,4.5,0,4.5,1,1,380,1,23,0,0,0,1,1,1,1,1
273,8,1,0,2.5,0,2.5,1,1,381,1,23,0,0,0,1,1,1,1,1
274,8,1,0,2.5,0,2.5,2,1,382,1,23,0,0,0,1,1,1,1,1
275,10,1,0.15,1,0,0,-1,0,383,1,7,0,0,0,1,1,1,1,1
276,3,0,1,2,0,0,-1,0,384,1,22,0,0,0,1,1,1,1,1
278,9,1,0,0.75,0,0.75,-1,0,385,1,7,0,0,0,1,1,1,1,1
279,10,1,0,1,0,1,-1,0,386,1,7,0,0,0,1,1,1,1,1
280,20,0.5,0.5,0.25,0.25,0,-1,0,387,1,8,0,0,0,1,1,1,1,1
281,20,1,1,0.25,0.25,12,-1,0,0,1,15,0,0,0,1,1,1,1,1
285,10,0,1,1.25,2,0,-1,0,408,1,23,0,0,0,1,1,1,1,1
287,3,1,0,0.5,0,10,-1,0,243,1,23,0,0,0,1,1,1,1,1
290,5,1,0,1.5,0,1.5,-1,0,364,1,19,0,0,0,1,1,1,1,1
298,10,0,1,1,0,3,-1,0,356,1,23,0,0,0,1,1,1,1,1
299,10,0,1,6,0,8,-1,0,319,1,23,0,0,0,1,1,1,1,1
301,9,1,0,0,1.5,0.01,20,0,287,1,6,0,0,0,1,1,1,1,1
302,10,1,0,0.72,0.45,0,19,1,226,2,23,0,0,0,1,1,1,1,1
306,10,0,1,1,0,2,-1,0,386,1,0,0,0,0,1,1,1,1,1
307,3,1,0,1,1,0,-1,1,226,1,23,0,0,0,1,1,1,1,1
309,2,1,0,0,0.2,0,-1,0,344,1,23,0,0,0,1,1,1,1,1
310,3,1,0,1,1,0,-1,1,226,1,23,0,0,0,1,1,1,1,1
311,0,0,1,4,4,0,-1,1,392,1,10,0,0,0,1,1,1,1,1
312,15,1,0,1,0,5,-1,0,356,0.33,119,0,0,0,1,1,1,1,1
313,5,0.75,0,0.2,0,2,-1,0,354,1,23,0,0,0,1,1,1,1,1
314,10,0.1,1,4,0.2,0,-1,0,396,1,7,0,0,0,1,1,1,1,1
315,10,0,1,1.75,0,5,-1,0,275,1,23,0,0,0,1,1,1,1,1
318,20,0,1,2,0,6,-1,0,301,1,23,0,0,0,1,1,1,1,1
319,4,1,0,0.6,0,0.6,19,1,263,1,7,0,0,0,1,1,1,1,1
320,10,0,1,1,1,2,-1,0,408,1,23,0,0,0,1,1,1,1,1
321,5,0,1,0.2,1,10,-1,0,346,1,23,0,0,0,1,1,1,1,1
322,6,1,0,0.2,1,10,19,1,229,1,23,0,0,0,1,1,1,1,1
323,6,1,0,0.2,1,10,19,1,229,1,23,0,0,0,1,1,1,1,1
324,3,0,1,2,0,0,-1,0,354,1,23,0,0,0,1,1,1,1,1
326,10,0,1,3,3,0,19,0,389,2,7,0,0,0,1,1,1,1,1
327,12,1,0,2.5,0,2.5,-1,1,371,1,23,0,0,0,1,1,1,1,1
328,8,0,1,3.5,2.5,9,-1,1,414,1,23,0,0,0,1,1,1,1,1
330,1,0,1,3.5,0,7,-1,0,243,1,23,0,0,0,1,1,1,1,1
331,8,0,1,3.5,2.5,9,2,1,414,1,23,0,0,0,1,1,1,1,1
333,5,0,1,0.2,1,0.2,-1,0,346,1,23,0,0,0,1,1,1,1,1
339,10,0.4,0.25,0,2,0,-1,0,418,1,23,0,0,0,1,1,1,1,1
340,10,1,0.15,1,0,0,-1,0,418,1,23,0,0,0,1,1,1,1,1
341,8,0,1,3.5,2.5,3,1,1,418,1,23,0,0,0,1,1,1,1,1
342,8,0,1,3.5,2.5,3,2,1,418,1,23,0,0,0,1,1,1,1,1
343,8,1,0,2.5,0,9,-1,1,419,1,23,0,0,0,1,1,1,1,1
345,8,0,1,3.5,2.5,9,1,1,418,1,23,0,0,0,1,1,1,1,1
346,8,0,1,3.5,2.5,9,2,1,418,1,23,0,0,0,1,1,1,1,1
347,8,0,1,3.5,2.5,9,0,1,418,1,23,0,0,0,1,1,1,1,1
348,8,1,0,2.5,0,9,-1,1,419,1,23,0,0,0,1,1,1,1,1
349,8,0,1,3.5,2.5,9,1,1,416,1,23,0,0,0,1,1,1,1,1
350,8,0,1,3.5,2.5,9,2,1,416,1,23,0,0,0,1,1,1,1,1
351,8,0,1,3.5,2.5,9,0,1,416,1,23,0,0,0,1,1,1,1,1
352,8,1,0,2.5,0,9,-1,1,417,1,23,0,0,0,1,1,1,1,1
353,8,0,1,3.5,2.5,9,1,1,450,1,23,0,0,0,1,1,1,1,1
354,8,0,1,3.5,2.5,9,2,1,450,1,23,0,0,0,1,1,1,1,1
355,8,0,1,3.5,2.5,9,0,1,450,1,23,0,0,0,1,1,1,1,1
356,8,1,0,2.5,0,9,-1,1,449,1,23,0,0,0,1,1,1,1,1
357,8,0,1,3.5,2.5,9,1,1,421,1,23,0,0,0,1,1,1,1,1
358,8,0,1,3.5,2.5,9,2,1,421,1,23,0,0,0,1,1,1,1,1
359,8,0,1,3.5,2.5,9,0,1,421,1,23,0,0,0,1,1,1,1,1
360,8,1,0,2.5,0,9,-1,1,420,1,23,0,0,0,1,1,1,1,1
361,8,0,1,3.5,2.5,9,1,1,414,1,23,0,0,0,1,1,1,1,1
362,8,0,1,3.5,2.5,9,2,1,414,1,23,0,0,0,1,1,1,1,1
363,8,0,1,3.5,2.5,9,0,1,414,1,23,0,0,0,1,1,1,1,1
364,8,1,0,2.5,0,9,-1,1,413,1,23,0,0,0,1,1,1,1,1
365,8,0,1,3.5,2.5,9,1,1,423,1,23,0,0,0,1,1,1,1,1
366,8,0,1,3.5,2.5,9,2,1,423,1,23,0,0,0,1,1,1,1,1
367,8,0,1,3.5,2.5,9,0,1,423,1,23,0,0,0,1,1,1,1,1
368,8,1,0,2.5,0,9,-1,1,422,1,23,0,0,0,1,1,1,1,1
369,8,0,1,3.5,2.5,9,1,1,425,1,23,0,0,0,1,1,1,1,1
370,8,0,1,3.5,2.5,9,2,1,425,1,23,0,0,0,1,1,1,1,1
371,8,0,1,3.5,2.5,9,0,1,425,1,23,0,0,0,1,1,1,1,1
372,8,1,0,2.5,0,9,-1,1,424,1,23,0,0,0,1,1,1,1,1
373,8,0,1,3.5,2.5,9,1,1,427,1,23,0,0,0,1,1,1,1,1
374,8,0,1,3.5,2.5,9,2,1,427,1,23,0,0,0,1,1,1,1,1
375,8,0,1,3.5,2.5,9,0,1,427,1,23,0,0,0,1,1,1,1,1
376,8,1,0,2.5,0,9,-1,1,426,1,23,0,0,0,1,1,1,1,1
377,8,0,1,3.5,2.5,9,1,1,429,1,23,0,0,0,1,1,1,1,1
378,8,0,1,3.5,2.5,9,2,1,429,1,23,0,0,0,1,1,1,1,1
379,8,0,1,3.5,2.5,9,0,1,429,1,23,0,0,0,1,1,1,1,1
380,8,1,0,2.5,0,9,-1,1,428,1,23,0,0,0,1,1,1,1,1
381,8,0,1,3.5,2.5,9,1,1,431,1,23,0,0,0,1,1,1,1,1
382,8,0,1,3.5,2.5,9,2,1,431,1,23,0,0,0,1,1,1,1,1
383,8,0,1,3.5,2.5,9,0,1,431,1,23,0,0,0,1,1,1,1,1
384,8,1,0,2.5,0,9,-1,1,430,1,23,0,0,0,1,1,1,1,1
385,8,0,1,3.5,2.5,9,1,1,447,1,23,0,0,0,1,1,1,1,1
386,8,0,1,3.5,2.5,9,2,1,447,1,23,0,0,0,1,1,1,1,1
387,8,0,1,3.5,2.5,9,0,1,447,1,23,0,0,0,1,1,1,1,1
388,8,1,0,2.5,0,9,-1,1,446,1,23,0,0,0,1,1,1,1,1
389,8,0,1,3.5,2.5,9,1,1,445,1,23,0,0,0,1,1,1,1,1
390,8,0,1,3.5,2.5,9,2,1,445,1,23,0,0,0,1,1,1,1,1
391,8,0,1,3.5,2.5,9,0,1,445,1,23,0,0,0,1,1,1,1,1
392,8,1,0,2.5,0,9,-1,1,444,1,23,0,0,0,1,1,1,1,1
393,8,0,1,3.5,2.5,9,1,1,443,1,23,0,0,0,1,1,1,1,1
394,8,0,1,3.5,2.5,9,2,1,443,1,23,0,0,0,1,1,1,1,1
395,8,0,1,3.5,2.5,9,0,1,443,1,23,0,0,0,1,1,1,1,1
396,8,1,0,2.5,0,9,-1,1,442,1,23,0,0,0,1,1,1,1,1
397,8,0,1,3.5,2.5,9,1,1,441,1,23,0,0,0,1,1,1,1,1
398,8,0,1,3.5,2.5,9,2,1,441,1,23,0,0,0,1,1,1,1,1
399,8,0,1,3.5,2.5,9,0,1,441,1,23,0,0,0,1,1,1,1,1
400,8,1,0,2.5,0,9,-1,1,440,1,23,0,0,0,1,1,1,1,1
401,8,0,1,3.5,2.5,9,1,1,439,1,23,0,0,0,1,1,1,1,1
402,8,0,1,3.5,2.5,9,2,1,439,1,23,0,0,0,1,1,1,1,1
403,8,0,1,3.5,2.5,9,0,1,439,1,23,0,0,0,1,1,1,1,1
404,8,1,0,2.5,0,9,-1,1,438,1,23,0,0,0,1,1,1,1,1
405,8,0,1,3.5,2.5,9,1,1,437,1,23,0,0,0,1,1,1,1,1
406,8,0,1,3.5,2.5,9,2,1,437,1,23,0,0,0,1,1,1,1,1
407,8,0,1,3.5,2.5,9,0,1,437,1,23,0,0,0,1,1,1,1,1
408,8,1,0,2.5,0,9,-1,1,436,1,23,0,0,0,1,1,1,1,1
409,8,0,1,3.5,2.5,9,1,1,435,1,23,0,0,0,1,1,1,1,1
410,8,0,1,3.5,2.5,9,2,1,435,1,23,0,0,0,1,1,1,1,1
411,8,0,1,3.5,2.5,9,0,1,435,1,23,0,0,0,1,1,1,1,1
412,8,1,0,2.5,0,9,-1,1,434,1,23,0,0,0,1,1,1,1,1
413,8,1,0,3,0,5,2,1,417,1,23,0,0,0,1,1,1,1,1
414,8,0,1,1,1,0,33,1,416,1,23,0,0,0,1,1,1,1,1
417,20,1,0,5,0,5,-1,0,272,1,23,0,0,0,1,1,1,1,1
418,20,0,1,5,2,0,-1,6,272,1,23,0,0,0,1,1,1,1,1
419,40,0,1,2.5,0.5,0,-1,0,272,0,23,0,0,0,1,1,1,1,1
420,5,0,1,0.2,1,0.2,-1,0,257,1,23,0,0,0,1,1,1,1,1
421,6,1,0,0.2,1,0.2,19,1,258,1,23,0,0,0,1,1,1,1,1
423,6,0,1,0.2,1,0.2,-1,0,452,1,23,0,0,0,1,1,1,1,1
424,10,1,0,1,0,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
425,10,0,1,1,1,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
426,20,0.5,0.5,0.25,0.25,0,-1,0,453,1,8,0,0,0,1,1,1,1,1
428,10,1,0,1,0,1,-1,0,419,1,7,0,0,0,1,1,1,1,1
430,10,0,1,1.25,2,0,-1,0,418,1,23,0,0,0,1,1,1,1,1
432,50,0,1,3,0,3,-1,2,289,3,23,0,0,0,1,1,1,1,1
433,20,1,0,3,0,3,-1,2,289,0,55,0,0,0,1,1,1,1,1
436,20,1,0,0.5,1,1.5,-1,0,288,0,55,0,0,0,1,1,1,1,1
437,20,0,1,3,0,3,-1,2,289,0,55,0,0,0,1,1,1,1,1
438,50,1,0,3,0,3,-1,2,289,3,23,0,0,0,1,1,1,1,1
440,10,0,1,1,1,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
441,10,1,0,1,0,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
442,9,1,0.01,0.5,0.95,0.55,19,1,240,1,23,0,0,0,1,1,1,1,1
443,10,0,1,1,1,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
444,10,1,0,1,0,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
445,0,0,1,0,0,0,-1,0,292,1,10,0,0,0,1,1,1,1,1
447,10,0,1,1,1,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
448,10,1,0,1,0,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
449,8,0,1,3.5,2.5,9,19,1,418,1,23,0,0,0,1,1,1,1,1
450,8,0,1,3.5,2.5,9,19,1,416,1,23,0,0,0,1,1,1,1,1
451,8,0,1,3.5,2.5,9,19,1,450,1,23,0,0,0,1,1,1,1,1
452,8,0,1,3.5,2.5,9,19,1,421,1,23,0,0,0,1,1,1,1,1
453,8,0,1,3.5,2.5,9,19,1,414,1,23,0,0,0,1,1,1,1,1
454,8,0,1,3.5,2.5,9,19,1,423,1,23,0,0,0,1,1,1,1,1
455,8,0,1,3.5,2.5,9,19,1,425,1,23,0,0,0,1,1,1,1,1
456,8,0,1,3.5,2.5,9,19,1,427,1,23,0,0,0,1,1,1,1,1
457,8,0,1,3.5,2.5,9,19,1,429,1,23,0,0,0,1,1,1,1,1
458,8,0,1,3.5,2.5,9,19,1,431,1,23,0,0,0,1,1,1,1,1
459,8,0,1,3.5,2.5,9,19,1,447,1,23,0,0,0,1,1,1,1,1
460,8,0,1,3.5,2.5,9,19,1,445,1,23,0,0,0,1,1,1,1,1
461,8,0,1,3.5,2.5,9,19,1,443,1,23,0,0,0,1,1,1,1,1
462,8,0,1,3.5,2.5,9,19,1,441,1,23,0,0,0,1,1,1,1,1
463,8,0,1,3.5,2.5,9,19,1,439,1,23,0,0,0,1,1,1,1,1
464,8,0,1,3.5,2.5,9,19,1,437,1,23,0,0,0,1,1,1,1,1
465,8,0,1,3.5,2.5,9,19,1,435,1,23,0,0,0,1,1,1,1,1
466,0,1,1,1,0,1,-1,0,422,1,7,0,0,0,1,1,1,1,1
474,8,0,1,3.5,2.5,9,-1,1,425,1,23,0,0,0,1,1,1,1,1
475,10,1,0,0.75,0,1,-1,1,324,0.5,55,0,0,0,1,1,1,1,1
477,3,0,1,2,0,0,-1,0,384,1,22,0,0,0,1,1,1,1,1
478,3,0,1,2,0,0,-1,0,384,1,22,0,0,0,1,1,1,1,1
481,3,1,0,0.65,0.6,0,19,1,320,1,7,0,0,0,1,1,1,1,1
482,10,0,1,0.35,1,0,-1,1,464,0.5,23,0,0,0,1,1,1,1,1
483,10,0,1,0.35,0.5,0,-1,1,464,0.5,23,0,0,0,1,1,1,1,1
484,10,0,1,1.25,2,0,-1,0,418,1,23,0,0,0,1,1,1,1,1
486,9,1,0,0.6,0.75,0,-1,0,239,3,23,0,0,0,1,1,1,1,1
487,10,0,1,0.3,0.2,0,-1,1,464,1,23,0,0,0,1,1,1,1,1
488,10,0,1,0.01,0.75,0,-1,1,464,0.5,23,0,0,0,1,1,1,1,1
490,10,0,1,1.5,0,6,19,1,464,0.5,23,0,0,0,1,1,1,1,1
492,10,1,0,1,0,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
493,10,0,1,1,1,1,-1,0,452,1,23,0,0,0,1,1,1,1,1
494,10,0,1,1.25,2,0,-1,0,418,1,23,0,0,0,1,1,1,1,1
495,6,1,0,1.5,0,1.5,-1,1,464,1,55,0,0,0,1,1,1,1,1
496,5,1,0,0.7,0.5,0,-1,1,367,1,23,0,0,0,1,1,1,1,1
497,5,0,1,4,5,100,-1,0,228,1,23,0,0,0,1,1,1,1,1
498,5,1,0,4,100,7,19,1,228,1,23,0,0,0,1,1,1,1,1
499,8,0,1,3,0,0,-1,0,465,2,23,0,0,0,1,1,1,1,1
500,8,0,1,3,0,0,19,0,465,2,23,0,0,0,1,1,1,1,1
501,10,1,0,1,0,1,-1,0,295,1,23,0,0,0,1,1,1,1,1
502,10,0,1,1.5,0,2,-1,0,295,1,23,0,0,0,1,1,1,1,1
